standard,level,industry,ticker,2018q1,2018q2,2018q3,2018q4,2019q1,2019q2,2019q3,2019q4,2020q1,2020q2,2020q3,2020q4
icb,icb_l4,Building Materials & Fixtures,FIC,45.0,50.0,41.0,67.0,58.0,41.0,25.0,36.0,48.0,54.0,55.0,41.0
icb,icb_l4,Building Materials & Fixtures,GAB,,,,,76.0,73.0,96.0,97.0,61.0,62.0,73.0,67.0
icb,icb_l4,Building Materials & Fixtures,GKM,74.0,75.0,67.0,58.0,48.0,51.0,44.0,40.0,51.0,49.0,56.0,60.0
icb,icb_l4,Building Materials & Fixtures,GMX,98.0,92.0,90.0,84.0,81.0,89.0,100.0,100.0,91.0,100.0,,100.0
icb,icb_l4,Building Materials & Fixtures,GTN,86.0,80.0,68.0,68.0,63.0,76.0,68.0,,,,,
icb,icb_l4,Building Materials & Fixtures,HCC,78.0,76.0,70.0,59.0,58.0,77.0,66.0,68.0,63.0,64.0,65.0,59.0
icb,icb_l4,Building Materials & Fixtures,HLY,32.0,36.0,23.0,21.0,37.0,17.0,18.0,63.0,31.0,15.0,16.0,29.0
icb,icb_l4,Building Materials & Fixtures,HOM,32.0,45.0,34.0,53.0,24.0,34.0,28.0,58.0,51.0,57.0,57.0,46.0
icb,icb_l4,Building Materials & Fixtures,HT1,45.0,63.0,51.0,62.0,49.0,63.0,61.0,54.0,56.0,62.0,64.0,56.0
icb,icb_l4,Building Materials & Fixtures,HUB,95.0,86.0,76.0,71.0,95.0,75.0,72.0,72.0,74.0,89.0,86.0,77.0
icb,icb_l4,Building Materials & Fixtures,HVX,32.0,45.0,44.0,51.0,30.0,40.0,47.0,44.0,52.0,64.0,51.0,32.0
icb,icb_l4,Building Materials & Fixtures,KHL,12.0,21.0,,,,,,,,,,
icb,icb_l4,Building Materials & Fixtures,KOS,76.0,74.0,71.0,84.0,73.0,70.0,67.0,73.0,67.0,67.0,65.0,77.0
icb,icb_l4,Building Materials & Fixtures,KPF,,53.0,,,46.0,39.0,55.0,,,65.0,33.0,84.0
icb,icb_l4,Building Materials & Fixtures,LBM,,100.0,,,100.0,100.0,,,,,,
icb,icb_l4,Building Materials & Fixtures,MCC,81.0,81.0,75.0,68.0,70.0,91.0,83.0,92.0,65.0,78.0,77.0,56.0
icb,icb_l4,Building Materials & Fixtures,MDF,37.0,49.0,49.0,55.0,32.0,49.0,47.0,37.0,35.0,30.0,58.0,64.0
icb,icb_l4,Building Materials & Fixtures,MVC,77.0,64.0,68.0,70.0,61.0,67.0,77.0,77.0,56.0,52.0,64.0,69.0
icb,icb_l4,Building Materials & Fixtures,NNC,,,100.0,,,,,,,,,
icb,icb_l4,Building Materials & Fixtures,NTP,44.0,59.0,53.0,57.0,57.0,73.0,55.0,65.0,70.0,66.0,90.0,83.0
icb,icb_l4,Building Materials & Fixtures,PCM,46.0,76.0,70.0,,,,72.0,63.0,,,,
icb,icb_l4,Building Materials & Fixtures,PDB,85.0,71.0,60.0,65.0,61.0,62.0,83.0,69.0,63.0,75.0,66.0,57.0
icb,icb_l4,Building Materials & Fixtures,QNC,26.0,43.0,34.0,58.0,29.0,46.0,31.0,62.0,52.0,48.0,18.0,
icb,icb_l4,Building Materials & Fixtures,S72,42.0,,52.0,44.0,22.0,25.0,55.0,12.0,18.0,20.0,56.0,54.0
icb,icb_l4,Building Materials & Fixtures,SCJ,27.0,55.0,36.0,26.0,20.0,33.0,14.0,23.0,38.0,40.0,39.0,25.0
icb,icb_l4,Building Materials & Fixtures,SCL,33.0,34.0,34.0,42.0,37.0,38.0,46.0,21.0,55.0,66.0,66.0,82.0
icb,icb_l4,Building Materials & Fixtures,SDG,81.0,63.0,61.0,57.0,58.0,86.0,97.0,72.0,70.0,98.0,91.0,74.0
icb,icb_l4,Building Materials & Fixtures,SDN,91.0,77.0,79.0,85.0,93.0,86.0,80.0,,82.0,88.0,,
icb,icb_l4,Building Materials & Fixtures,SDP,32.0,38.0,26.0,50.0,23.0,13.0,0.0,4.0,19.0,19.0,17.0,0.0
icb,icb_l4,Building Materials & Fixtures,SDY,39.0,51.0,24.0,53.0,,,,,,,,
icb,icb_l4,Building Materials & Fixtures,SHI,43.0,46.0,38.0,50.0,29.0,38.0,51.0,33.0,47.0,48.0,52.0,47.0
icb,icb_l4,Building Materials & Fixtures,TBX,42.0,45.0,42.0,47.0,49.0,52.0,53.0,36.0,52.0,45.0,55.0,68.0
icb,icb_l4,Building Materials & Fixtures,TCD,43.0,57.0,52.0,77.0,43.0,51.0,50.0,50.0,46.0,52.0,62.0,53.0
icb,icb_l4,Building Materials & Fixtures,TCR,37.0,44.0,33.0,36.0,26.0,36.0,54.0,70.0,46.0,52.0,54.0,38.0
icb,icb_l4,Building Materials & Fixtures,THD,,,,,,,,,,73.0,90.0,70.0
icb,icb_l4,Building Materials & Fixtures,TLD,88.0,71.0,57.0,52.0,40.0,44.0,34.0,42.0,52.0,49.0,76.0,69.0
icb,icb_l4,Building Materials & Fixtures,TNB,86.0,84.0,72.0,66.0,95.0,71.0,65.0,72.0,73.0,83.0,,
icb,icb_l4,Building Materials & Fixtures,TTB,63.0,66.0,38.0,29.0,69.0,63.0,53.0,33.0,40.0,42.0,55.0,35.0
icb,icb_l4,Building Materials & Fixtures,TTC,77.0,87.0,75.0,72.0,73.0,78.0,58.0,,,,,
icb,icb_l4,Building Materials & Fixtures,TTZ,43.0,70.0,100.0,33.0,61.0,58.0,51.0,43.0,44.0,67.0,50.0,
icb,icb_l4,Building Materials & Fixtures,TXM,90.0,96.0,,83.0,77.0,,,,,,,
icb,icb_l4,Building Materials & Fixtures,VCS,100.0,99.0,97.0,94.0,100.0,94.0,96.0,100.0,92.0,93.0,100.0,100.0
icb,icb_l4,Building Materials & Fixtures,VCX,27.0,44.0,26.0,35.0,29.0,43.0,34.0,37.0,42.0,40.0,44.0,45.0
icb,icb_l4,Building Materials & Fixtures,VGC,44.0,65.0,51.0,55.0,57.0,62.0,59.0,53.0,59.0,62.0,66.0,36.0
icb,icb_l4,Building Materials & Fixtures,VHL,89.0,74.0,71.0,84.0,87.0,73.0,76.0,71.0,72.0,81.0,82.0,72.0
icb,icb_l4,Building Materials & Fixtures,VIH,30.0,42.0,42.0,,,,,,,,,
icb,icb_l4,Building Materials & Fixtures,VIT,38.0,49.0,55.0,66.0,53.0,59.0,60.0,65.0,44.0,52.0,57.0,64.0
icb,icb_l4,Building Materials & Fixtures,VTA,41.0,64.0,59.0,55.0,26.0,46.0,51.0,40.0,47.0,44.0,45.0,22.0
icb,icb_l4,Building Materials & Fixtures,VTS,90.0,74.0,63.0,84.0,71.0,71.0,70.0,79.0,63.0,70.0,79.0,74.0
icb,icb_l4,Building Materials & Fixtures,VTV,47.0,66.0,63.0,53.0,43.0,55.0,60.0,46.0,65.0,61.0,57.0,53.0
icb,icb_l4,Building Materials & Fixtures,XMC,19.0,43.0,25.0,57.0,0.0,18.0,15.0,51.0,17.0,23.0,45.0,
icb,icb_l4,Business Support Services,APC,89.0,,,,,78.0,69.0,96.0,76.0,75.0,78.0,78.0
icb,icb_l4,Business Support Services,BM_,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
icb,icb_l4,Business Support Services,COM,78.0,,,,,,,100.0,,,,
icb,icb_l4,Business Support Services,EID,49.0,91.0,63.0,45.0,62.0,86.0,95.0,64.0,44.0,85.0,79.0,91.0
icb,icb_l4,Business Support Services,HTU,48.0,44.0,64.0,47.0,72.0,56.0,77.0,80.0,71.0,59.0,65.0,84.0
icb,icb_l4,Business Support Services,IHK,44.0,41.0,50.0,,77.0,69.0,80.0,69.0,,,,
icb,icb_l4,Business Support Services,INN,61.0,78.0,87.0,87.0,85.0,83.0,90.0,82.0,85.0,64.0,72.0,82.0
icb,icb_l4,Business Support Services,ITD,59.0,93.0,95.0,80.0,85.0,63.0,48.0,80.0,62.0,47.0,50.0,84.0
icb,icb_l4,Business Support Services,PAN,49.0,36.0,49.0,76.0,73.0,47.0,45.0,54.0,44.0,38.0,39.0,48.0
icb,icb_l4,Business Support Services,PIV,47.0,,,,,,,,,,,
icb,icb_l4,Business Support Services,PVE,49.0,35.0,32.0,37.0,70.0,29.0,,,,,,
icb,icb_l4,Business Support Services,SAP,40.0,78.0,49.0,,,,,49.0,,45.0,,45.0
icb,icb_l4,Business Support Services,SHN,37.0,32.0,41.0,36.0,55.0,43.0,41.0,57.0,33.0,60.0,42.0,30.0
icb,icb_l4,Business Support Services,SRF,33.0,38.0,37.0,62.0,52.0,42.0,44.0,40.0,31.0,25.0,28.0,44.0
icb,icb_l4,Business Support Services,STC,35.0,81.0,,,75.0,,,,,,89.0,
icb,icb_l4,Business Support Services,TIG,66.0,77.0,69.0,52.0,78.0,54.0,79.0,85.0,47.0,54.0,50.0,76.0
icb,icb_l4,Business Support Services,VNC,58.0,81.0,59.0,80.0,88.0,69.0,94.0,82.0,78.0,82.0,74.0,96.0
icb,icb_l4,Clothing & Accessories,ADS,48.0,49.0,36.0,48.0,54.0,52.0,46.0,61.0,42.0,51.0,47.0,57.0
icb,icb_l4,Clothing & Accessories,BDG,86.0,80.0,48.0,82.0,100.0,89.0,79.0,100.0,,92.0,100.0,85.0
icb,icb_l4,Clothing & Accessories,BM_,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
icb,icb_l4,Clothing & Accessories,DM7,,,,,,,66.0,,,,,
icb,icb_l4,Clothing & Accessories,FTM,52.0,42.0,33.0,46.0,46.0,22.0,39.0,38.0,30.0,32.0,25.0,14.0
icb,icb_l4,Clothing & Accessories,GMC,57.0,58.0,86.0,68.0,99.0,69.0,72.0,89.0,83.0,73.0,79.0,88.0
icb,icb_l4,Clothing & Accessories,HLT,,,,,,,34.0,54.0,,,,
icb,icb_l4,Clothing & Accessories,HSM,41.0,33.0,24.0,31.0,30.0,29.0,27.0,42.0,39.0,40.0,39.0,36.0
icb,icb_l4,Clothing & Accessories,HTG,66.0,45.0,43.0,55.0,74.0,63.0,65.0,76.0,73.0,51.0,70.0,62.0
icb,icb_l4,Clothing & Accessories,HUG,91.0,85.0,,,,,,100.0,83.0,75.0,99.0,
icb,icb_l4,Clothing & Accessories,KHA,,86.0,100.0,,89.0,,98.0,86.0,,,,
icb,icb_l4,Clothing & Accessories,KMR,57.0,55.0,45.0,49.0,60.0,57.0,45.0,49.0,46.0,58.0,49.0,54.0
icb,icb_l4,Clothing & Accessories,M10,56.0,49.0,43.0,47.0,65.0,51.0,58.0,65.0,52.0,65.0,72.0,64.0
icb,icb_l4,Clothing & Accessories,MPT,68.0,64.0,48.0,78.0,87.0,68.0,78.0,82.0,75.0,,73.0,67.0
icb,icb_l4,Clothing & Accessories,MSH,64.0,64.0,88.0,67.0,88.0,90.0,90.0,95.0,78.0,75.0,86.0,80.0
icb,icb_l4,Clothing & Accessories,NDT,29.0,29.0,24.0,27.0,36.0,22.0,30.0,31.0,32.0,51.0,36.0,54.0
icb,icb_l4,Clothing & Accessories,NTT,22.0,,12.0,26.0,40.0,48.0,20.0,36.0,32.0,44.0,32.0,46.0
icb,icb_l4,Clothing & Accessories,PPH,33.0,31.0,17.0,30.0,37.0,35.0,33.0,42.0,50.0,59.0,48.0,48.0
icb,icb_l4,Clothing & Accessories,STK,58.0,62.0,39.0,56.0,77.0,67.0,57.0,84.0,81.0,59.0,65.0,95.0
icb,icb_l4,Clothing & Accessories,TCM,55.0,51.0,43.0,51.0,68.0,59.0,55.0,73.0,59.0,72.0,84.0,74.0
icb,icb_l4,Clothing & Accessories,TDT,47.0,47.0,94.0,47.0,72.0,52.0,66.0,59.0,42.0,43.0,58.0,46.0
icb,icb_l4,Clothing & Accessories,TNG,29.0,34.0,31.0,49.0,48.0,44.0,56.0,67.0,44.0,44.0,63.0,45.0
icb,icb_l4,Clothing & Accessories,TVT,69.0,59.0,40.0,47.0,81.0,56.0,42.0,57.0,73.0,58.0,64.0,64.0
icb,icb_l4,Clothing & Accessories,VGG,73.0,63.0,99.0,75.0,88.0,66.0,78.0,85.0,61.0,73.0,71.0,81.0
icb,icb_l4,Clothing & Accessories,X20,47.0,48.0,27.0,53.0,64.0,38.0,54.0,69.0,59.0,77.0,80.0,68.0
icb,icb_l4,Coal,BCB,,53.0,,,,,,,,,,
icb,icb_l4,Coal,BM_,25.0,0.0,0.0,0.0,10.0,1.0,11.0,0.0,0.0,16.0,0.0,0.0
icb,icb_l4,Coal,CLM,79.0,70.0,79.0,52.0,85.0,81.0,76.0,70.0,75.0,79.0,75.0,49.0
icb,icb_l4,Coal,HLC,45.0,54.0,61.0,28.0,55.0,57.0,50.0,44.0,47.0,46.0,30.0,33.0
icb,icb_l4,Coal,MDC,64.0,40.0,48.0,30.0,49.0,37.0,57.0,44.0,41.0,45.0,52.0,38.0
icb,icb_l4,Coal,NBC,47.0,44.0,43.0,38.0,45.0,44.0,53.0,31.0,32.0,31.0,56.0,37.0
icb,icb_l4,Coal,TC6,61.0,51.0,31.0,30.0,36.0,49.0,37.0,36.0,39.0,51.0,25.0,28.0
icb,icb_l4,Coal,TDN,80.0,78.0,51.0,51.0,68.0,42.0,44.0,67.0,57.0,76.0,53.0,80.0
icb,icb_l4,Coal,THT,63.0,83.0,69.0,91.0,63.0,63.0,61.0,68.0,50.0,61.0,56.0,69.0
icb,icb_l4,Coal,TMB,86.0,88.0,76.0,75.0,72.0,73.0,77.0,83.0,,73.0,61.0,75.0
icb,icb_l4,Coal,TVD,69.0,59.0,66.0,36.0,64.0,53.0,55.0,44.0,49.0,59.0,51.0,34.0
icb,icb_l4,Commercial Vehicles & Trucks,BM_,24.0,5.0,13.0,8.0,0.0,0.0,0.0,16.0,8.0,14.0,0.0,0.0
icb,icb_l4,Commercial Vehicles & Trucks,GMA,,,,,,,,,,,,75.0
icb,icb_l4,Commercial Vehicles & Trucks,HTL,80.0,82.0,60.0,92.0,93.0,82.0,82.0,80.0,76.0,79.0,88.0,79.0
icb,icb_l4,Commercial Vehicles & Trucks,PMS,61.0,63.0,48.0,49.0,62.0,72.0,76.0,78.0,82.0,75.0,54.0,47.0
icb,icb_l4,Commercial Vehicles & Trucks,SMA,81.0,66.0,75.0,50.0,54.0,50.0,50.0,62.0,44.0,37.0,50.0,34.0
icb,icb_l4,Commercial Vehicles & Trucks,TMT,49.0,35.0,35.0,34.0,40.0,27.0,15.0,30.0,48.0,45.0,35.0,37.0
icb,icb_l4,Commercial Vehicles & Trucks,VMC,87.0,80.0,62.0,84.0,60.0,43.0,46.0,64.0,58.0,57.0,38.0,36.0
icb,icb_l4,Commodity Chemicals,APH,,,,,,,,,36.0,45.0,24.0,35.0
icb,icb_l4,Commodity Chemicals,BM_,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
icb,icb_l4,Commodity Chemicals,CRC,45.0,43.0,76.0,45.0,56.0,51.0,46.0,76.0,53.0,41.0,60.0,84.0
icb,icb_l4,Commodity Chemicals,DPR,100.0,85.0,100.0,75.0,91.0,79.0,100.0,83.0,93.0,97.0,100.0,93.0
icb,icb_l4,Commodity Chemicals,HDA,49.0,69.0,78.0,83.0,66.0,76.0,50.0,75.0,48.0,37.0,75.0,69.0
icb,icb_l4,Commodity Chemicals,HII,82.0,76.0,84.0,50.0,64.0,69.0,89.0,60.0,45.0,83.0,59.0,72.0
icb,icb_l4,Commodity Chemicals,HRC,40.0,43.0,41.0,48.0,43.0,43.0,86.0,44.0,43.0,40.0,30.0,37.0
icb,icb_l4,Commodity Chemicals,LMH,,75.0,85.0,72.0,78.0,76.0,49.0,56.0,49.0,47.0,45.0,
icb,icb_l4,Commodity Chemicals,NHH,,,,,83.0,60.0,49.0,40.0,41.0,42.0,46.0,77.0
icb,icb_l4,Commodity Chemicals,PGN,,,,55.0,50.0,52.0,96.0,75.0,95.0,96.0,66.0,83.0
icb,icb_l4,Commodity Chemicals,PLP,81.0,59.0,46.0,50.0,56.0,55.0,60.0,74.0,80.0,82.0,54.0,47.0
icb,icb_l4,Commodity Chemicals,TDP,,,45.0,50.0,49.0,66.0,77.0,44.0,49.0,48.0,42.0,43.0
icb,icb_l4,Commodity Chemicals,TNC,,,,,,,82.0,,,,,
icb,icb_l4,Commodity Chemicals,TRC,51.0,80.0,87.0,75.0,64.0,77.0,87.0,78.0,80.0,87.0,64.0,87.0
icb,icb_l4,Commodity Chemicals,YBM,,58.0,89.0,32.0,49.0,43.0,47.0,36.0,62.0,53.0,36.0,36.0
icb,icb_l4,Computer Services,BM_,0.0,0.0,25.0,25.0,9.0,0.0,25.0,3.0,3.0,0.0,0.0,25.0
icb,icb_l4,Computer Services,CMG,42.0,53.0,75.0,43.0,80.0,40.0,56.0,50.0,50.0,43.0,28.0,64.0
icb,icb_l4,Computer Services,CMT,36.0,40.0,68.0,93.0,,,,,,,,
icb,icb_l4,Computer Services,CTR,86.0,,,,,,,,,,75.0,78.0
icb,icb_l4,Computer Services,ELC,75.0,75.0,63.0,82.0,75.0,50.0,75.0,75.0,75.0,42.0,50.0,84.0
icb,icb_l4,Computer Services,HIG,63.0,39.0,84.0,57.0,,,63.0,,,,,65.0
icb,icb_l4,Computer Services,SBD,,,,,33.0,,,,,,,
icb,icb_l4,Computer Services,TTN,53.0,78.0,58.0,79.0,49.0,75.0,69.0,38.0,37.0,50.0,47.0,84.0
icb,icb_l4,Computer Services,VLA,,,,,,,,,,75.0,,
icb,icb_l4,Containers & Packaging,AAA,57.0,52.0,51.0,20.0,76.0,48.0,53.0,47.0,27.0,26.0,18.0,33.0
icb,icb_l4,Containers & Packaging,ALT,78.0,75.0,78.0,78.0,80.0,79.0,77.0,90.0,50.0,50.0,67.0,58.0
icb,icb_l4,Containers & Packaging,BBS,40.0,45.0,36.0,12.0,35.0,34.0,47.0,41.0,25.0,29.0,24.0,24.0
icb,icb_l4,Containers & Packaging,BM_,5.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
icb,icb_l4,Containers & Packaging,BPC,62.0,62.0,42.0,48.0,48.0,49.0,60.0,77.0,44.0,45.0,43.0,44.0
icb,icb_l4,Containers & Packaging,DPC,,,,,,88.0,80.0,80.0,46.0,90.0,82.0,64.0
icb,icb_l4,Containers & Packaging,MCP,75.0,80.0,63.0,81.0,61.0,78.0,56.0,75.0,40.0,78.0,32.0,51.0
icb,icb_l4,Containers & Packaging,NHP,41.0,46.0,40.0,,,,,,,,,
icb,icb_l4,Containers & Packaging,PBP,73.0,70.0,52.0,73.0,79.0,77.0,52.0,88.0,35.0,34.0,46.0,79.0
icb,icb_l4,Containers & Packaging,PMP,54.0,56.0,59.0,44.0,40.0,41.0,55.0,53.0,29.0,42.0,30.0,47.0
icb,icb_l4,Containers & Packaging,SPA,,85.0,81.0,,,,,,,,,
icb,icb_l4,Containers & Packaging,SPP,43.0,43.0,47.0,15.0,14.0,25.0,32.0,41.0,,,,
icb,icb_l4,Containers & Packaging,STP,,,74.0,59.0,95.0,79.0,78.0,86.0,84.0,90.0,75.0,66.0
icb,icb_l4,Containers & Packaging,SVI,67.0,66.0,68.0,53.0,75.0,89.0,78.0,96.0,85.0,80.0,59.0,75.0
icb,icb_l4,Containers & Packaging,TKA,,77.0,,,,,,,,,,
icb,icb_l4,Containers & Packaging,TPC,46.0,54.0,42.0,35.0,38.0,44.0,56.0,49.0,39.0,43.0,38.0,40.0
icb,icb_l4,Containers & Packaging,TPP,47.0,40.0,44.0,35.0,36.0,34.0,49.0,43.0,20.0,25.0,16.0,30.0
icb,icb_l4,Containers & Packaging,TTP,79.0,60.0,56.0,,85.0,65.0,75.0,,93.0,90.0,67.0,
icb,icb_l4,Containers & Packaging,VBC,66.0,57.0,65.0,52.0,74.0,58.0,62.0,49.0,43.0,40.0,48.0,55.0
icb,icb_l4,Conventional Electricity,BM_,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,3.0,0.0
icb,icb_l4,Conventional Electricity,BTP,84.0,72.0,67.0,82.0,58.0,70.0,79.0,75.0,100.0,85.0,87.0,64.0
icb,icb_l4,Conventional Electricity,DNA,59.0,51.0,44.0,60.0,59.0,65.0,75.0,52.0,82.0,84.0,81.0,49.0
icb,icb_l4,Conventional Electricity,GHC,,,,82.0,59.0,58.0,63.0,39.0,84.0,66.0,79.0,61.0
icb,icb_l4,Conventional Electricity,HND,52.0,39.0,47.0,45.0,56.0,58.0,58.0,53.0,68.0,81.0,84.0,63.0
icb,icb_l4,Conventional Electricity,ISH,45.0,51.0,71.0,40.0,45.0,48.0,78.0,55.0,52.0,63.0,84.0,52.0
icb,icb_l4,Conventional Electricity,KHP,61.0,57.0,64.0,60.0,50.0,59.0,95.0,52.0,81.0,61.0,54.0,75.0
icb,icb_l4,Conventional Electricity,NBP,,,,,,,,60.0,83.0,85.0,86.0,
icb,icb_l4,Conventional Electricity,NED,50.0,25.0,49.0,28.0,29.0,34.0,43.0,22.0,27.0,73.0,48.0,31.0
icb,icb_l4,Conventional Electricity,NT2,60.0,42.0,48.0,41.0,57.0,54.0,44.0,46.0,74.0,75.0,55.0,58.0
icb,icb_l4,Conventional Electricity,PGV,34.0,33.0,28.0,32.0,38.0,41.0,35.0,27.0,37.0,52.0,48.0,37.0
icb,icb_l4,Conventional Electricity,POW,51.0,31.0,34.0,29.0,36.0,44.0,34.0,22.0,53.0,53.0,48.0,49.0
icb,icb_l4,Conventional Electricity,PPC,69.0,88.0,87.0,98.0,96.0,81.0,100.0,76.0,,,,
icb,icb_l4,Conventional Electricity,TTA,,,,,,,,,,,74.0,
icb,icb_l4,Conventional Electricity,VCP,61.0,39.0,48.0,62.0,63.0,59.0,50.0,37.0,44.0,36.0,37.0,37.0
icb,icb_l4,Distillers & Vintners,BM_,,,,,,,,,,19.0,6.0,21.0
icb,icb_l4,Distillers & Vintners,BSH,,,,,,,,,,75.0,75.0,75.0
icb,icb_l4,Distillers & Vintners,HBH,,,,,,,,,,50.0,50.0,50.0
icb,icb_l4,Distillers & Vintners,VTL,,,,,,,,,,30.0,42.0,27.0
icb,icb_l4,Diversified Industrials,ALV,,,,,,,,,,,,
icb,icb_l4,Diversified Industrials,BM_,,,,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0
icb,icb_l4,Diversified Industrials,HGM,,,,,,75.0,,,,,,75.0
icb,icb_l4,Diversified Industrials,HPG,,,,50.0,75.0,50.0,49.0,50.0,75.0,50.0,75.0,45.0
icb,icb_l4,Diversified Industrials,IDC,,,,40.0,40.0,37.0,75.0,39.0,44.0,37.0,45.0,14.0
icb,icb_l4,Diversified Industrials,PCT,,,,,,,,,,,,
icb,icb_l4,Diversified Industrials,PSB,,,,,,,,,,,,
icb,icb_l4,Diversified Industrials,VCM,,,,75.0,50.0,,50.0,75.0,49.0,75.0,50.0,50.0
icb,icb_l4,Drug Retailers,BM_,,,,,,,,,,,25.0,6.0
icb,icb_l4,Drug Retailers,CDP,,,,,,,,,,,50.0,39.0
icb,icb_l4,Drug Retailers,DP1,,,,,,,,,,,58.0,50.0
icb,icb_l4,Drug Retailers,DTP,,,,,,,,,,,75.0,75.0
icb,icb_l4,Durable Household Products,BM_,11.0,25.0,6.0,2.0,7.0,25.0,0.0,11.0,0.0,0.0,15.0,9.0
icb,icb_l4,Durable Household Products,DQC,75.0,80.0,53.0,40.0,35.0,55.0,41.0,38.0,41.0,23.0,31.0,40.0
icb,icb_l4,Durable Household Products,EVE,73.0,80.0,63.0,75.0,75.0,73.0,75.0,75.0,75.0,45.0,75.0,75.0
icb,icb_l4,Durable Household Products,NAG,32.0,47.0,38.0,40.0,45.0,81.0,44.0,50.0,43.0,50.0,47.0,37.0
icb,icb_l4,Durable Household Products,RAL,75.0,78.0,75.0,79.0,84.0,77.0,75.0,55.0,76.0,75.0,67.0,67.0
icb,icb_l4,Electrical Components & Equipment,AME,37.0,55.0,51.0,,34.0,27.0,44.0,37.0,47.0,43.0,47.0,51.0
icb,icb_l4,Electrical Components & Equipment,BM_,0.0,4.0,10.0,4.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0
icb,icb_l4,Electrical Components & Equipment,BTH,,,,,,,84.0,,,,,
icb,icb_l4,Electrical Components & Equipment,CJC,49.0,40.0,40.0,62.0,39.0,37.0,36.0,50.0,54.0,58.0,42.0,55.0
icb,icb_l4,Electrical Components & Equipment,DHP,75.0,85.0,64.0,79.0,71.0,69.0,82.0,49.0,71.0,81.0,69.0,69.0
icb,icb_l4,Electrical Components & Equipment,EMC,47.0,53.0,47.0,57.0,34.0,54.0,36.0,33.0,51.0,49.0,50.0,46.0
icb,icb_l4,Electrical Components & Equipment,PAC,61.0,77.0,63.0,64.0,49.0,54.0,63.0,47.0,57.0,57.0,54.0,67.0
icb,icb_l4,Electrical Components & Equipment,PHN,,,82.0,78.0,90.0,76.0,100.0,98.0,85.0,,85.0,
icb,icb_l4,Electrical Components & Equipment,QHD,50.0,66.0,54.0,55.0,49.0,57.0,90.0,100.0,73.0,94.0,77.0,94.0
icb,icb_l4,Electrical Components & Equipment,SAM,54.0,62.0,49.0,46.0,36.0,30.0,49.0,32.0,39.0,36.0,38.0,32.0
icb,icb_l4,Electrical Components & Equipment,TIE,,,,41.0,35.0,55.0,,,,,,
icb,icb_l4,Electrical Components & Equipment,TST,35.0,47.0,56.0,49.0,30.0,42.0,46.0,33.0,41.0,43.0,47.0,53.0
icb,icb_l4,Electrical Components & Equipment,TYA,63.0,83.0,69.0,85.0,70.0,67.0,92.0,87.0,65.0,65.0,58.0,74.0
icb,icb_l4,Electrical Components & Equipment,VKC,47.0,67.0,46.0,48.0,44.0,46.0,51.0,34.0,47.0,50.0,49.0,48.0
icb,icb_l4,Electrical Components & Equipment,VTE,41.0,52.0,,68.0,49.0,64.0,74.0,48.0,56.0,60.0,56.0,64.0
icb,icb_l4,Electrical Components & Equipment,VTH,66.0,76.0,62.0,65.0,75.0,85.0,40.0,40.0,51.0,55.0,24.0,52.0
icb,icb_l4,Electronic Equipment,BM_,0.0,4.0,0.0,4.0,25.0,9.0,25.0,0.0,0.0,0.0,0.0,0.0
icb,icb_l4,Electronic Equipment,GEX,46.0,34.0,76.0,31.0,78.0,56.0,72.0,39.0,48.0,49.0,56.0,40.0
icb,icb_l4,Electronic Equipment,KIP,,74.0,44.0,,,,,,,,,
icb,icb_l4,Electronic Equipment,SMT,40.0,49.0,67.0,50.0,75.0,35.0,77.0,50.0,46.0,50.0,75.0,75.0
icb,icb_l4,Electronic Equipment,SVG,42.0,39.0,44.0,48.0,80.0,53.0,75.0,42.0,75.0,44.0,44.0,46.0
icb,icb_l4,Electronic Equipment,TAG,50.0,,,,,,,,,,,
icb,icb_l4,Electronic Equipment,THI,90.0,64.0,85.0,75.0,78.0,75.0,84.0,75.0,76.0,77.0,73.0,72.0
icb,icb_l4,Exploration & Production,APP,39.0,56.0,50.0,60.0,42.0,55.0,36.0,43.0,57.0,56.0,54.0,54.0
icb,icb_l4,Exploration & Production,BM_,0.0,0.0,0.0,9.0,0.0,8.0,0.0,0.0,5.0,8.0,10.0,10.0
icb,icb_l4,Exploration & Production,GAS,75.0,75.0,75.0,75.0,86.0,90.0,75.0,82.0,82.0,81.0,85.0,87.0
icb,icb_l4,Exploration & Production,PGC,31.0,53.0,47.0,53.0,43.0,62.0,51.0,43.0,53.0,64.0,64.0,63.0
icb,icb_l4,Exploration & Production,PGS,36.0,51.0,47.0,59.0,39.0,66.0,48.0,35.0,49.0,46.0,55.0,61.0
icb,icb_l4,Exploration & Production,PJC,50.0,62.0,66.0,62.0,50.0,76.0,57.0,50.0,61.0,60.0,75.0,74.0
icb,icb_l4,Exploration & Production,PLC,32.0,49.0,29.0,45.0,32.0,50.0,36.0,26.0,51.0,54.0,47.0,44.0
