standard,level,industry,ticker,2018q1,2018q2,2018q3,2018q4,2019q1,2019q2,2019q3,2019q4,2020q1,2020q2,2020q3,2020q4
bics,bics_l1,Consumer Staples,KDC,67.0,67.0,55.0,52.0,58.0,56.0,59.0,56.0,58.0,60.0,57.0,62.0
bics,bics_l1,Consumer Staples,KHS,49.0,34.0,36.0,32.0,32.0,25.0,28.0,32.0,41.0,37.0,32.0,49.0
bics,bics_l1,Consumer Staples,KTS,36.0,36.0,29.0,43.0,25.0,27.0,15.0,30.0,15.0,33.0,35.0,35.0
bics,bics_l1,Consumer Staples,LAF,47.0,31.0,31.0,49.0,45.0,40.0,43.0,53.0,51.0,43.0,54.0,87.0
bics,bics_l1,Consumer Staples,LIX,87.0,89.0,100.0,85.0,86.0,89.0,84.0,79.0,84.0,77.0,83.0,88.0
bics,bics_l1,Consumer Staples,LSS,45.0,46.0,35.0,41.0,48.0,51.0,45.0,49.0,58.0,57.0,44.0,59.0
bics,bics_l1,Consumer Staples,MCF,51.0,63.0,45.0,81.0,44.0,38.0,48.0,58.0,44.0,75.0,70.0,68.0
bics,bics_l1,Consumer Staples,MCH,82.0,74.0,95.0,91.0,79.0,67.0,72.0,86.0,70.0,69.0,69.0,76.0
bics,bics_l1,Consumer Staples,MCM,,,,,,,,,,100.0,100.0,96.0
bics,bics_l1,Consumer Staples,MLS,15.0,31.0,29.0,28.0,,,,,,,,
bics,bics_l1,Consumer Staples,MML,,,,,,51.0,48.0,46.0,45.0,49.0,35.0,49.0
bics,bics_l1,Consumer Staples,MPC,47.0,43.0,43.0,42.0,47.0,53.0,66.0,61.0,58.0,56.0,56.0,65.0
bics,bics_l1,Consumer Staples,MPT,52.0,56.0,45.0,96.0,63.0,60.0,69.0,60.0,68.0,63.0,55.0,66.0
bics,bics_l1,Consumer Staples,MSN,53.0,67.0,44.0,52.0,55.0,49.0,63.0,52.0,41.0,31.0,29.0,30.0
bics,bics_l1,Consumer Staples,MTA,41.0,39.0,35.0,,32.0,28.0,30.0,37.0,51.0,50.0,47.0,57.0
bics,bics_l1,Consumer Staples,NAF,44.0,46.0,33.0,34.0,30.0,30.0,39.0,34.0,38.0,41.0,32.0,40.0
bics,bics_l1,Consumer Staples,NET,61.0,67.0,42.0,49.0,57.0,63.0,67.0,78.0,86.0,92.0,77.0,80.0
bics,bics_l1,Consumer Staples,NGC,22.0,34.0,26.0,30.0,29.0,26.0,11.0,13.0,,,,
bics,bics_l1,Consumer Staples,NSS,,90.0,,,,,,,,,,
bics,bics_l1,Consumer Staples,NST,21.0,18.0,27.0,42.0,14.0,29.0,43.0,39.0,30.0,2.0,46.0,39.0
bics,bics_l1,Consumer Staples,OGC,28.0,13.0,28.0,18.0,20.0,11.0,37.0,26.0,60.0,20.0,40.0,37.0
bics,bics_l1,Consumer Staples,PAN,67.0,53.0,49.0,79.0,58.0,47.0,51.0,50.0,44.0,42.0,36.0,58.0
bics,bics_l1,Consumer Staples,PCF,58.0,61.0,45.0,59.0,46.0,56.0,,,,57.0,43.0,
bics,bics_l1,Consumer Staples,PRT,,,,,,,,,59.0,67.0,68.0,68.0
bics,bics_l1,Consumer Staples,QNS,71.0,87.0,94.0,100.0,76.0,89.0,82.0,94.0,73.0,85.0,81.0,87.0
bics,bics_l1,Consumer Staples,RAL,55.0,43.0,41.0,45.0,51.0,40.0,47.0,40.0,56.0,53.0,44.0,65.0
bics,bics_l1,Consumer Staples,SAB,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,100.0,100.0,100.0
bics,bics_l1,Consumer Staples,SAF,100.0,100.0,100.0,100.0,100.0,94.0,90.0,93.0,100.0,97.0,96.0,96.0
bics,bics_l1,Consumer Staples,SBL,56.0,49.0,40.0,46.0,37.0,45.0,49.0,47.0,40.0,39.0,43.0,57.0
bics,bics_l1,Consumer Staples,SBT,36.0,37.0,27.0,27.0,39.0,30.0,34.0,32.0,35.0,43.0,32.0,44.0
bics,bics_l1,Consumer Staples,SCD,94.0,99.0,100.0,95.0,97.0,99.0,98.0,90.0,75.0,83.0,86.0,57.0
bics,bics_l1,Consumer Staples,SEA,74.0,73.0,85.0,,82.0,87.0,,87.0,71.0,86.0,82.0,85.0
bics,bics_l1,Consumer Staples,SGC,87.0,61.0,82.0,76.0,72.0,63.0,61.0,84.0,87.0,77.0,71.0,72.0
bics,bics_l1,Consumer Staples,SGO,65.0,57.0,48.0,47.0,,,,,,,,
bics,bics_l1,Consumer Staples,SJ1,32.0,33.0,29.0,20.0,30.0,27.0,32.0,25.0,32.0,24.0,21.0,20.0
bics,bics_l1,Consumer Staples,SKH,87.0,87.0,85.0,100.0,87.0,83.0,71.0,71.0,91.0,70.0,86.0,90.0
bics,bics_l1,Consumer Staples,SKV,86.0,79.0,59.0,47.0,78.0,75.0,69.0,65.0,73.0,69.0,65.0,72.0
bics,bics_l1,Consumer Staples,SLS,57.0,35.0,37.0,39.0,31.0,40.0,40.0,35.0,54.0,66.0,47.0,65.0
bics,bics_l1,Consumer Staples,SMB,60.0,77.0,87.0,49.0,69.0,87.0,89.0,77.0,63.0,86.0,89.0,84.0
bics,bics_l1,Consumer Staples,SPD,46.0,38.0,43.0,35.0,40.0,37.0,32.0,31.0,36.0,42.0,27.0,31.0
bics,bics_l1,Consumer Staples,SSN,72.0,55.0,77.0,39.0,49.0,43.0,49.0,36.0,50.0,44.0,50.0,56.0
bics,bics_l1,Consumer Staples,TAC,80.0,68.0,47.0,50.0,54.0,49.0,61.0,69.0,65.0,70.0,72.0,62.0
bics,bics_l1,Consumer Staples,TAR,,35.0,33.0,37.0,33.0,32.0,38.0,40.0,53.0,56.0,37.0,64.0
bics,bics_l1,Consumer Staples,TFC,15.0,12.0,24.0,30.0,13.0,10.0,25.0,49.0,31.0,32.0,40.0,56.0
bics,bics_l1,Consumer Staples,TGG,75.0,84.0,82.0,92.0,71.0,75.0,67.0,66.0,64.0,59.0,57.0,66.0
bics,bics_l1,Consumer Staples,THB,38.0,81.0,58.0,39.0,50.0,85.0,85.0,67.0,49.0,83.0,84.0,80.0
bics,bics_l1,Consumer Staples,THP,,,,,,,,,,,,53.0
bics,bics_l1,Consumer Staples,TS4,32.0,28.0,33.0,26.0,21.0,,21.0,3.0,3.0,0.0,5.0,9.0
bics,bics_l1,Consumer Staples,TSC,70.0,76.0,80.0,59.0,62.0,82.0,77.0,66.0,64.0,76.0,77.0,
bics,bics_l1,Consumer Staples,VCF,91.0,100.0,100.0,100.0,83.0,98.0,93.0,100.0,89.0,89.0,96.0,100.0
bics,bics_l1,Consumer Staples,VDL,70.0,83.0,49.0,100.0,74.0,70.0,68.0,82.0,56.0,72.0,69.0,86.0
bics,bics_l1,Consumer Staples,VHC,76.0,85.0,100.0,97.0,82.0,88.0,78.0,81.0,75.0,81.0,77.0,71.0
bics,bics_l1,Consumer Staples,VHE,,,47.0,40.0,42.0,50.0,38.0,38.0,45.0,43.0,36.0,44.0
bics,bics_l1,Consumer Staples,VHF,42.0,58.0,95.0,83.0,44.0,43.0,58.0,92.0,66.0,70.0,81.0,91.0
bics,bics_l1,Consumer Staples,VHI,,,,,,66.0,,,,,,
bics,bics_l1,Consumer Staples,VID,63.0,52.0,49.0,45.0,47.0,42.0,53.0,47.0,50.0,47.0,41.0,69.0
bics,bics_l1,Consumer Staples,VLC,100.0,100.0,100.0,92.0,82.0,93.0,91.0,100.0,96.0,98.0,100.0,96.0
bics,bics_l1,Consumer Staples,VNH,100.0,,,,,,,,,,,
bics,bics_l1,Consumer Staples,VNM,100.0,100.0,100.0,100.0,99.0,99.0,91.0,89.0,93.0,93.0,92.0,89.0
bics,bics_l1,Consumer Staples,VOC,77.0,77.0,81.0,81.0,69.0,69.0,73.0,87.0,84.0,79.0,86.0,86.0
bics,bics_l1,Consumer Staples,VSF,,,,,32.0,35.0,43.0,,,,,
bics,bics_l1,Consumer Staples,VSN,79.0,67.0,80.0,78.0,83.0,78.0,74.0,65.0,77.0,59.0,60.0,64.0
bics,bics_l1,Consumer Staples,VTJ,69.0,65.0,100.0,67.0,90.0,100.0,63.0,93.0,69.0,92.0,80.0,70.0
bics,bics_l1,Consumer Staples,VTL,48.0,67.0,6.0,1.0,44.0,7.0,2.0,29.0,15.0,0.0,27.0,2.0
bics,bics_l1,Consumer Staples,WSB,78.0,78.0,83.0,79.0,81.0,87.0,81.0,90.0,78.0,88.0,93.0,100.0
bics,bics_l1,Energy,BM_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bics,bics_l1,Energy,BSA,49.0,44.0,48.0,52.0,51.0,28.0,61.0,64.0,49.0,30.0,67.0,69.0
bics,bics_l1,Energy,BSR,,60.0,62.0,45.0,62.0,52.0,70.0,78.0,56.0,55.0,71.0,58.0
bics,bics_l1,Energy,CNG,92.0,85.0,100.0,91.0,77.0,85.0,94.0,94.0,76.0,68.0,76.0,82.0
bics,bics_l1,Energy,COM,99.0,100.0,100.0,100.0,94.0,100.0,100.0,95.0,100.0,84.0,100.0,100.0
bics,bics_l1,Energy,GAS,100.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0
bics,bics_l1,Energy,HTC,91.0,78.0,77.0,76.0,73.0,80.0,77.0,92.0,84.0,85.0,88.0,86.0
bics,bics_l1,Energy,MDG,77.0,58.0,46.0,30.0,39.0,36.0,47.0,42.0,30.0,51.0,37.0,26.0
bics,bics_l1,Energy,NTH,,,,,76.0,68.0,55.0,69.0,67.0,68.0,39.0,86.0
bics,bics_l1,Energy,OIL,65.0,61.0,41.0,45.0,54.0,53.0,60.0,52.0,55.0,62.0,56.0,47.0
bics,bics_l1,Energy,PDT,,,,,,,,,,47.0,,
bics,bics_l1,Energy,PDV,49.0,55.0,32.0,35.0,42.0,22.0,38.0,23.0,23.0,45.0,64.0,20.0
bics,bics_l1,Energy,PGC,51.0,54.0,70.0,42.0,54.0,45.0,63.0,52.0,52.0,62.0,60.0,41.0
bics,bics_l1,Energy,PGD,82.0,85.0,90.0,70.0,74.0,80.0,84.0,73.0,72.0,65.0,87.0,94.0
bics,bics_l1,Energy,PGS,60.0,54.0,46.0,47.0,48.0,50.0,56.0,45.0,51.0,46.0,51.0,37.0
bics,bics_l1,Energy,PHN,,66.0,94.0,60.0,93.0,77.0,96.0,65.0,91.0,97.0,100.0,100.0
bics,bics_l1,Energy,PIT,40.0,30.0,29.0,19.0,15.0,24.0,56.0,42.0,37.0,24.0,30.0,19.0
bics,bics_l1,Energy,PJC,76.0,67.0,84.0,41.0,52.0,49.0,58.0,51.0,51.0,53.0,62.0,46.0
bics,bics_l1,Energy,PLX,64.0,66.0,49.0,58.0,67.0,64.0,73.0,69.0,52.0,64.0,66.0,56.0
bics,bics_l1,Energy,POS,87.0,73.0,85.0,70.0,74.0,62.0,82.0,87.0,59.0,63.0,84.0,70.0
bics,bics_l1,Energy,POV,49.0,55.0,48.0,49.0,51.0,43.0,58.0,48.0,52.0,50.0,34.0,46.0
bics,bics_l1,Energy,PPY,78.0,74.0,84.0,84.0,70.0,84.0,81.0,85.0,78.0,61.0,77.0,81.0
bics,bics_l1,Energy,PSB,80.0,73.0,77.0,78.0,67.0,62.0,76.0,81.0,69.0,72.0,80.0,84.0
bics,bics_l1,Energy,PSC,49.0,42.0,40.0,35.0,49.0,38.0,51.0,42.0,52.0,49.0,48.0,33.0
bics,bics_l1,Energy,PSH,,,,,,,,24.0,27.0,19.0,12.0,15.0
bics,bics_l1,Energy,PTX,,28.0,33.0,32.0,,,,,,,,
bics,bics_l1,Energy,PVC,64.0,47.0,38.0,38.0,41.0,43.0,64.0,50.0,52.0,60.0,60.0,35.0
bics,bics_l1,Energy,PVD,48.0,59.0,82.0,77.0,54.0,71.0,67.0,71.0,59.0,62.0,63.0,56.0
bics,bics_l1,Energy,PVG,43.0,38.0,33.0,27.0,30.0,25.0,30.0,47.0,51.0,49.0,48.0,44.0
bics,bics_l1,Energy,PVS,82.0,68.0,83.0,62.0,79.0,74.0,70.0,61.0,64.0,68.0,72.0,50.0
bics,bics_l1,Energy,PXS,33.0,19.0,31.0,15.0,9.0,11.0,8.0,21.0,15.0,28.0,28.0,5.0
bics,bics_l1,Energy,SBA,82.0,61.0,48.0,50.0,69.0,57.0,58.0,68.0,59.0,57.0,66.0,80.0
bics,bics_l1,Energy,SFC,64.0,64.0,78.0,87.0,79.0,86.0,70.0,92.0,73.0,71.0,75.0,62.0
bics,bics_l1,Energy,SHE,,90.0,96.0,98.0,100.0,94.0,100.0,100.0,88.0,80.0,95.0,85.0
bics,bics_l1,Energy,TDG,80.0,58.0,80.0,41.0,42.0,36.0,47.0,37.0,38.0,32.0,60.0,42.0
bics,bics_l1,Energy,TLP,,49.0,,,37.0,29.0,51.0,19.0,17.0,19.0,16.0,
bics,bics_l1,Energy,TMC,75.0,85.0,85.0,88.0,62.0,78.0,84.0,74.0,73.0,64.0,86.0,82.0
bics,bics_l1,Energy,TSB,47.0,34.0,35.0,41.0,51.0,40.0,53.0,65.0,57.0,59.0,67.0,80.0
bics,bics_l1,Energy,VMG,52.0,47.0,37.0,18.0,22.0,9.0,,,,,,
bics,bics_l1,Energy,VXT,,,,,,,,,,41.0,,
bics,bics_l1,Financials,API,41.0,78.0,73.0,37.0,39.0,31.0,31.0,48.0,50.0,43.0,38.0,52.0
bics,bics_l1,Financials,BM_,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
bics,bics_l1,Financials,FIT,82.0,79.0,79.0,63.0,63.0,84.0,66.0,82.0,78.0,80.0,61.0,83.0
bics,bics_l1,Financials,HQC,47.0,70.0,49.0,47.0,55.0,74.0,46.0,46.0,61.0,48.0,44.0,64.0
bics,bics_l1,Financials,HSA,90.0,,,,,,,,,,,
bics,bics_l1,Financials,HVA,81.0,49.0,54.0,45.0,47.0,50.0,57.0,48.0,41.0,,80.0,92.0
bics,bics_l1,Financials,IDJ,64.0,79.0,65.0,78.0,53.0,61.0,74.0,41.0,45.0,76.0,43.0,49.0
bics,bics_l1,Financials,KSH,49.0,80.0,91.0,71.0,43.0,84.0,58.0,60.0,62.0,75.0,67.0,70.0
bics,bics_l1,Financials,SID,91.0,94.0,91.0,78.0,75.0,88.0,87.0,90.0,91.0,85.0,88.0,95.0
bics,bics_l1,Financials,VXB,42.0,47.0,50.0,47.0,51.0,43.0,40.0,38.0,45.0,37.0,30.0,46.0
bics,bics_l1,Health Care,AGP,,,35.0,31.0,33.0,41.0,35.0,33.0,43.0,43.0,36.0,36.0
bics,bics_l1,Health Care,AMP,31.0,,,,,,,,,,,
bics,bics_l1,Health Care,AMV,65.0,96.0,100.0,100.0,90.0,85.0,100.0,100.0,89.0,,88.0,76.0
bics,bics_l1,Health Care,BCP,,81.0,,,,76.0,,,,73.0,,
bics,bics_l1,Health Care,BM_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bics,bics_l1,Health Care,CDP,49.0,48.0,48.0,47.0,44.0,57.0,51.0,45.0,,44.0,44.0,47.0
bics,bics_l1,Health Care,DBD,64.0,78.0,69.0,65.0,62.0,75.0,62.0,53.0,63.0,72.0,78.0,67.0
bics,bics_l1,Health Care,DBT,47.0,46.0,42.0,46.0,42.0,53.0,41.0,42.0,46.0,44.0,30.0,38.0
bics,bics_l1,Health Care,DCL,48.0,41.0,40.0,42.0,44.0,55.0,49.0,78.0,71.0,69.0,58.0,65.0
bics,bics_l1,Health Care,DDN,,,,,,,,63.0,69.0,72.0,66.0,69.0
bics,bics_l1,Health Care,DHG,79.0,81.0,73.0,83.0,79.0,83.0,86.0,93.0,96.0,87.0,93.0,93.0
bics,bics_l1,Health Care,DHN,,,,,,,,,,,,100.0
bics,bics_l1,Health Care,DHT,76.0,72.0,73.0,76.0,81.0,82.0,80.0,75.0,88.0,75.0,75.0,71.0
bics,bics_l1,Health Care,DMC,95.0,89.0,86.0,88.0,83.0,93.0,98.0,93.0,88.0,88.0,88.0,94.0
bics,bics_l1,Health Care,DNM,48.0,49.0,38.0,42.0,36.0,46.0,37.0,71.0,60.0,56.0,45.0,33.0
bics,bics_l1,Health Care,DP1,53.0,49.0,52.0,51.0,43.0,66.0,56.0,50.0,57.0,60.0,56.0,51.0
bics,bics_l1,Health Care,DP2,14.0,29.0,23.0,18.0,16.0,33.0,28.0,23.0,34.0,34.0,12.0,21.0
bics,bics_l1,Health Care,DP3,96.0,100.0,95.0,76.0,97.0,100.0,99.0,84.0,97.0,91.0,80.0,95.0
bics,bics_l1,Health Care,DTP,,,,,82.0,68.0,71.0,63.0,80.0,58.0,73.0,72.0
bics,bics_l1,Health Care,DVN,57.0,58.0,59.0,59.0,54.0,70.0,63.0,56.0,63.0,66.0,55.0,59.0
bics,bics_l1,Health Care,HJC,38.0,35.0,61.0,60.0,40.0,68.0,80.0,71.0,71.0,64.0,89.0,84.0
bics,bics_l1,Health Care,IMP,72.0,79.0,75.0,82.0,78.0,76.0,72.0,78.0,80.0,79.0,68.0,77.0
bics,bics_l1,Health Care,JVC,70.0,74.0,52.0,79.0,50.0,80.0,76.0,78.0,69.0,76.0,77.0,64.0
bics,bics_l1,Health Care,LDP,49.0,40.0,39.0,29.0,29.0,41.0,40.0,58.0,45.0,34.0,28.0,41.0
bics,bics_l1,Health Care,MED,,,,,,,,,47.0,49.0,42.0,48.0
bics,bics_l1,Health Care,MKP,80.0,76.0,76.0,79.0,80.0,86.0,84.0,83.0,93.0,79.0,87.0,84.0
bics,bics_l1,Health Care,MKV,21.0,33.0,33.0,31.0,24.0,38.0,39.0,47.0,53.0,58.0,62.0,
bics,bics_l1,Health Care,OPC,62.0,52.0,55.0,54.0,48.0,68.0,60.0,55.0,69.0,66.0,62.0,65.0
bics,bics_l1,Health Care,PBC,,,,,42.0,45.0,32.0,27.0,39.0,37.0,30.0,41.0
bics,bics_l1,Health Care,PMC,100.0,100.0,96.0,100.0,100.0,100.0,100.0,99.0,98.0,91.0,100.0,97.0
bics,bics_l1,Health Care,PME,90.0,92.0,86.0,92.0,92.0,85.0,82.0,89.0,82.0,78.0,78.0,82.0
bics,bics_l1,Health Care,PPP,54.0,36.0,36.0,47.0,45.0,68.0,69.0,60.0,64.0,59.0,51.0,59.0
bics,bics_l1,Health Care,SPM,68.0,72.0,68.0,68.0,64.0,69.0,66.0,65.0,71.0,71.0,64.0,70.0
bics,bics_l1,Health Care,TRA,69.0,58.0,70.0,81.0,68.0,80.0,62.0,83.0,77.0,85.0,80.0,85.0
bics,bics_l1,Health Care,TTD,100.0,100.0,99.0,93.0,100.0,100.0,100.0,95.0,94.0,98.0,100.0,98.0
bics,bics_l1,Health Care,UPH,41.0,36.0,38.0,55.0,27.0,50.0,42.0,41.0,50.0,43.0,37.0,41.0
bics,bics_l1,Health Care,VDP,71.0,65.0,62.0,63.0,61.0,56.0,52.0,58.0,62.0,64.0,47.0,61.0
bics,bics_l1,Health Care,VET,62.0,60.0,44.0,66.0,68.0,73.0,41.0,48.0,49.0,58.0,44.0,55.0
bics,bics_l1,Health Care,VMD,59.0,60.0,61.0,51.0,62.0,69.0,74.0,65.0,77.0,69.0,76.0,66.0
bics,bics_l1,Health Care,VXP,,,,,85.0,,,,,,,
bics,bics_l1,Industrials,ACC,77.0,75.0,72.0,70.0,81.0,70.0,77.0,74.0,61.0,68.0,61.0,65.0
bics,bics_l1,Industrials,ACV,86.0,94.0,88.0,89.0,99.0,93.0,100.0,100.0,100.0,70.0,72.0,84.0
bics,bics_l1,Industrials,AME,33.0,47.0,51.0,,38.0,32.0,56.0,60.0,55.0,52.0,55.0,51.0
bics,bics_l1,Industrials,AMS,33.0,38.0,52.0,43.0,41.0,35.0,30.0,58.0,51.0,57.0,53.0,
bics,bics_l1,Industrials,APC,100.0,100.0,100.0,100.0,100.0,84.0,70.0,90.0,88.0,95.0,86.0,74.0
bics,bics_l1,Industrials,ARM,79.0,80.0,58.0,65.0,52.0,40.0,64.0,73.0,61.0,46.0,53.0,31.0
bics,bics_l1,Industrials,ASG,,99.0,,95.0,96.0,99.0,100.0,89.0,82.0,85.0,77.0,76.0
bics,bics_l1,Industrials,AST,100.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,79.0,68.0,67.0
bics,bics_l1,Industrials,ATB,47.0,37.0,51.0,37.0,32.0,34.0,51.0,23.0,44.0,51.0,39.0,48.0
bics,bics_l1,Industrials,ATS,49.0,60.0,56.0,52.0,43.0,88.0,72.0,66.0,82.0,83.0,77.0,66.0
bics,bics_l1,Industrials,B82,16.0,22.0,,,,,,,,,,
bics,bics_l1,Industrials,BCE,41.0,53.0,51.0,60.0,39.0,37.0,61.0,65.0,50.0,50.0,54.0,60.0
bics,bics_l1,Industrials,BCG,28.0,33.0,22.0,27.0,29.0,36.0,52.0,3.0,15.0,18.0,48.0,51.0
bics,bics_l1,Industrials,BMD,,,,,,46.0,,,,65.0,,
bics,bics_l1,Industrials,BM_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bics,bics_l1,Industrials,BOT,,,57.0,48.0,24.0,22.0,14.0,1.0,20.0,12.0,24.0,34.0
bics,bics_l1,Industrials,BRC,72.0,69.0,69.0,66.0,69.0,67.0,69.0,67.0,74.0,72.0,68.0,64.0
bics,bics_l1,Industrials,BRR,81.0,86.0,75.0,72.0,64.0,78.0,77.0,100.0,79.0,91.0,82.0,100.0
bics,bics_l1,Industrials,BSC,73.0,83.0,81.0,83.0,84.0,85.0,82.0,86.0,84.0,92.0,90.0,87.0
bics,bics_l1,Industrials,BSG,56.0,58.0,37.0,50.0,49.0,45.0,61.0,58.0,50.0,30.0,55.0,68.0
bics,bics_l1,Industrials,BTH,,,,,90.0,95.0,89.0,91.0,89.0,100.0,100.0,100.0
bics,bics_l1,Industrials,C47,25.0,29.0,45.0,32.0,24.0,28.0,21.0,0.0,33.0,40.0,31.0,23.0
bics,bics_l1,Industrials,C4G,,33.0,51.0,32.0,38.0,30.0,50.0,11.0,33.0,34.0,17.0,33.0
bics,bics_l1,Industrials,C92,17.0,32.0,18.0,18.0,26.0,5.0,0.0,13.0,20.0,37.0,25.0,34.0
bics,bics_l1,Industrials,CAG,81.0,87.0,79.0,81.0,81.0,95.0,84.0,87.0,90.0,100.0,82.0,91.0
bics,bics_l1,Industrials,CAM,,52.0,,,,75.0,,,,,,
bics,bics_l1,Industrials,CAV,81.0,74.0,87.0,80.0,79.0,82.0,86.0,72.0,69.0,78.0,67.0,74.0
bics,bics_l1,Industrials,CC1,35.0,28.0,46.0,36.0,33.0,28.0,33.0,19.0,24.0,26.0,23.0,38.0
bics,bics_l1,Industrials,CC4,,,,,,,,,,,18.0,
bics,bics_l1,Industrials,CCI,89.0,90.0,82.0,100.0,86.0,95.0,98.0,100.0,96.0,100.0,93.0,95.0
bics,bics_l1,Industrials,CCP,87.0,91.0,77.0,100.0,96.0,,,,,,,
bics,bics_l1,Industrials,CCR,78.0,78.0,77.0,76.0,76.0,82.0,88.0,100.0,93.0,98.0,88.0,100.0
bics,bics_l1,Industrials,CCT,51.0,52.0,61.0,55.0,52.0,46.0,72.0,91.0,67.0,66.0,63.0,68.0
bics,bics_l1,Industrials,CEE,37.0,45.0,32.0,29.0,23.0,10.0,0.0,0.0,46.0,23.0,50.0,36.0
bics,bics_l1,Industrials,CHS,77.0,70.0,74.0,71.0,58.0,45.0,100.0,99.0,87.0,96.0,83.0,80.0
bics,bics_l1,Industrials,CIA,100.0,98.0,79.0,71.0,77.0,80.0,82.0,88.0,73.0,66.0,58.0,60.0
bics,bics_l1,Industrials,CIG,22.0,63.0,23.0,11.0,11.0,18.0,57.0,52.0,50.0,0.0,0.0,0.0
bics,bics_l1,Industrials,CII,52.0,46.0,54.0,45.0,38.0,42.0,64.0,59.0,59.0,53.0,38.0,34.0
bics,bics_l1,Industrials,CJC,22.0,12.0,8.0,32.0,32.0,30.0,0.0,54.0,56.0,59.0,29.0,50.0
bics,bics_l1,Industrials,CKV,55.0,56.0,62.0,62.0,70.0,47.0,83.0,74.0,80.0,83.0,75.0,85.0
bics,bics_l1,Industrials,CLL,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
bics,bics_l1,Industrials,CMP,87.0,83.0,76.0,82.0,77.0,65.0,65.0,68.0,65.0,58.0,61.0,58.0
bics,bics_l1,Industrials,CMS,50.0,45.0,53.0,39.0,28.0,32.0,24.0,5.0,48.0,41.0,24.0,39.0
bics,bics_l1,Industrials,CPW,,,,,,44.0,59.0,62.0,50.0,60.0,55.0,61.0
bics,bics_l1,Industrials,CQN,91.0,85.0,78.0,70.0,78.0,79.0,75.0,73.0,51.0,74.0,81.0,73.0
bics,bics_l1,Industrials,CSC,75.0,89.0,61.0,59.0,41.0,37.0,51.0,35.0,18.0,12.0,24.0,67.0
bics,bics_l1,Industrials,CSM,39.0,38.0,53.0,27.0,31.0,41.0,56.0,55.0,57.0,59.0,56.0,55.0
bics,bics_l1,Industrials,CT6,7.0,15.0,8.0,14.0,12.0,11.0,24.0,52.0,63.0,12.0,,
bics,bics_l1,Industrials,CTB,53.0,32.0,82.0,61.0,42.0,35.0,67.0,70.0,82.0,78.0,56.0,57.0
bics,bics_l1,Industrials,CTD,85.0,90.0,99.0,84.0,80.0,80.0,85.0,97.0,77.0,84.0,78.0,80.0
bics,bics_l1,Industrials,CTI,59.0,46.0,65.0,58.0,44.0,35.0,52.0,40.0,49.0,62.0,51.0,33.0
bics,bics_l1,Industrials,CTT,26.0,34.0,43.0,39.0,40.0,32.0,57.0,50.0,54.0,55.0,50.0,42.0
bics,bics_l1,Industrials,CVN,78.0,84.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,100.0,100.0,100.0
bics,bics_l1,Industrials,CX8,33.0,38.0,59.0,61.0,39.0,39.0,58.0,64.0,36.0,55.0,52.0,54.0
bics,bics_l1,Industrials,D2D,100.0,88.0,76.0,100.0,87.0,87.0,99.0,100.0,94.0,100.0,90.0,100.0
bics,bics_l1,Industrials,DAE,78.0,95.0,90.0,83.0,84.0,100.0,100.0,70.0,69.0,100.0,98.0,75.0
bics,bics_l1,Industrials,DAS,,,,45.0,,,,,,,,
bics,bics_l1,Industrials,DC4,60.0,43.0,53.0,67.0,55.0,39.0,62.0,63.0,65.0,64.0,58.0,66.0
bics,bics_l1,Industrials,DDG,,35.0,50.0,46.0,32.0,38.0,23.0,23.0,40.0,40.0,53.0,55.0
bics,bics_l1,Industrials,DIG,41.0,52.0,56.0,71.0,38.0,43.0,64.0,78.0,50.0,61.0,59.0,85.0
bics,bics_l1,Industrials,DIH,19.0,23.0,23.0,52.0,25.0,26.0,24.0,52.0,14.0,18.0,13.0,30.0
bics,bics_l1,Industrials,DL1,62.0,57.0,57.0,53.0,43.0,87.0,69.0,69.0,70.0,86.0,71.0,46.0
bics,bics_l1,Industrials,DLT,60.0,63.0,59.0,67.0,,,,,,,,
bics,bics_l1,Industrials,DNC,99.0,93.0,100.0,98.0,91.0,100.0,100.0,100.0,98.0,100.0,100.0,100.0
bics,bics_l1,Industrials,DNS,82.0,65.0,70.0,47.0,41.0,60.0,54.0,53.0,58.0,77.0,53.0,91.0
bics,bics_l1,Industrials,DPC,100.0,100.0,98.0,92.0,99.0,78.0,82.0,64.0,63.0,81.0,83.0,69.0
bics,bics_l1,Industrials,DPG,41.0,39.0,51.0,39.0,34.0,32.0,1.0,69.0,58.0,52.0,44.0,67.0
bics,bics_l1,Industrials,DQC,76.0,68.0,66.0,58.0,52.0,45.0,64.0,57.0,59.0,60.0,53.0,68.0
bics,bics_l1,Industrials,DRC,63.0,66.0,67.0,69.0,66.0,80.0,84.0,78.0,73.0,90.0,88.0,96.0
